Source Airport,Destination Count,Latitude,Longitude
TUO,2,-38.73970031738281,176.08399963378906
WAG,1,-39.96220016479492,175.02499389648438
WHK,1,-37.92060089111328,176.91400146484375
WRE,2,-35.7682991027832,174.36500549316406
WSZ,1,-41.73809814453125,171.58099365234375
NYI,1,7.361830234527588,-2.3287599086761475
TKD,2,4.896059989929199,-1.7747600078582764
SRE,6,-19.007099151611328,-65.2886962890625
KLV,5,50.20299911499024,12.914999961853027
PEE,6,57.914501190186,56.021198272705
INU,3,-0.547458,166.919006
MAJ,4,7.064760208129883,171.27200317382812
DNK,14,48.357200622558594,35.100601196289055
BWK,1,43.28570175170898,16.67970085144043
PMY,1,-42.7592,-65.1027
CIP,1,-13.558300018310547,32.58720016479492
KAA,1,-10.216699600219727,31.13330078125
MFU,1,-13.258899688720705,31.93659973144531
MNS,1,-11.13700008392334,28.872600555419922
LUK,3,39.10329819,-84.41860199
MBL,1,44.2723999,-86.24690247
MMU,2,40.799400329589844,-74.41490173339844
GJA,1,16.4454,-85.906601
YGV,3,50.281898498535156,-63.61140060424805
YHU,4,45.5175018311,-73.4169006348
YVB,3,48.07109832763672,-65.46029663085939
YAY,3,51.391899108900006,-56.083099365200006
YBX,3,51.4435997009,-57.1852989197
YCL,2,47.990798999999996,-66.330299
YDP,4,56.54919815063477,-61.68030166625977
YHO,4,55.44829940795898,-60.228599548339844
YJT,1,48.5442008972168,-58.54999923706055
YMN,4,55.07690048217773,-59.1864013671875
YNP,4,55.913897999999996,-61.184399
YSO,4,54.9105,-59.78507
ZUM,2,53.5619010925293,-64.10639953613281
ASR,7,38.770401000999996,35.4953994751
BAL,3,37.929000854499996,41.1166000366
DNZ,2,37.7855987549,29.701299667399997
EDO,1,39.554599761999995,27.013799667399997
ERC,3,39.7102012634,39.5270004272
HTY,9,36.36277771,36.282222747800006
KCM,3,37.5388259888,36.9535217285
KYA,3,37.979,32.561901
MQM,5,37.223300933800004,40.6316986084
MSR,3,38.74779891967773,41.66120147705078
MZH,2,40.829399,35.521999
NAV,2,38.7719,34.5345
VAN,5,38.46820068359375,43.332298278808594
VAS,4,39.813801,36.9035
LPT,1,18.27090072631836,99.50420379638672
TDX,1,12.274600029,102.319000244
THS,1,17.238000869750973,99.81819915771484
UTP,2,12.67990016937256,101.00499725341795
CKH,2,70.62310028076172,147.90199279785156
CYX,2,68.7406005859375,161.33799743652344
IKS,2,71.69770050048801,128.90299987793
MQJ,2,66.450861,143.261551
NER,5,56.913898468018,124.91400146484
SUK,1,67.792,130.394
FSP,3,46.762901306152344,-56.17309951782226
CJL,2,35.88660049438477,71.80059814453125
DBA,1,28.8782997131,64.3998031616
DEA,2,29.961000442504886,70.48590087890625
DSK,2,31.90940093994141,70.89659881591797
GIL,1,35.918800354003906,74.33360290527344
GWD,3,25.23329925537109,62.32949829101562
KDU,1,35.33549880981445,75.53600311279297
MJD,2,27.3351993560791,68.14309692382811
PJG,1,26.954500198364254,64.13249969482422
PZH,2,31.358400344848636,69.46360015869139
RYK,3,28.383899688720703,70.27960205078125
TUK,6,25.98640060424805,63.03020095825195
ATC,3,24.6294,-75.673797
LGI,2,23.179000854499996,-75.09359741210002
RCY,1,23.68440055847168,-74.83619689941406
RSD,2,24.8950787333,-76.1768817902
SML,2,23.582317,-75.268621
TBI,3,24.3153,-75.452301
CYP,1,12.072699546813965,124.54499816894531
JOL,1,6.0536699295043945,121.01100158691406
MBT,1,12.369682000000001,123.630095
IFO,2,48.88420104980469,24.68610000610352
ARK,1,-3.3677899837493896,36.63330078125
BKZ,1,-1.3319999999999999,31.8212
MBI,1,-8.919942,33.273981
MYW,1,-10.339099884033203,40.181800842285156
BUL,1,-7.216286671410002,146.649541855
CMU,1,-6.024290084838867,144.9709930419922
MDU,1,-6.14774,143.656998
VAI,3,-2.6926,141.3028
WBM,1,-5.64330005645752,143.89500427246094
DRV,2,5.1561,73.1302
GAN,3,-0.693342,73.155602
GKK,2,0.7324,73.4336
HAQ,2,6.744229793548584,73.17050170898438
KDM,2,0.4881309866905213,72.99690246582031
KDO,2,1.8591699600219729,73.52189636230469
TKJ,1,63.32949829,-142.9539948
ABM,1,-10.9508,142.459
AUU,2,-13.354067,141.72065
BEU,2,-24.346099853515625,139.46000671386722
BQL,2,-22.913299560546875,139.89999389648438
BUC,2,-17.748600006103516,139.53399658203122
BVI,2,-25.897499084472656,139.34800720214844
CMA,2,-28.03000068664551,145.6219940185547
CTL,4,-26.4132995605,146.261993408
CUQ,1,-13.761133,143.113311
DMD,3,-17.9403,138.82200600000002
EDR,2,-14.896451,141.60908
IRG,2,-12.7869,143.304993
ISA,13,-20.6639003754,139.488998413
KWM,2,-15.485600471496582,141.75100708007812
NTN,2,-17.684089999999998,141.069664
ONG,3,-16.662500381469727,139.17799377441406
RMA,3,-26.545000076300006,148.774993896
SGO,2,-28.049699783325195,148.59500122070312
TWB,4,-27.542801,151.916
ULP,2,-26.612199783325195,144.2530059814453
WEI,2,-12.6786003113,141.925003052
WNR,2,-25.41309928894043,142.66700744628906
XTG,1,-27.98640060424805,143.81100463867188
YIF,4,51.2117004395,-58.6582984924
YNA,6,50.18999862670898,-61.78919982910156
YPN,2,49.83639907836914,-64.28859710693361
ZGS,6,50.259701,-60.679401
SXI,1,25.908899307250977,54.53939819335938
GOU,2,9.33588981628418,13.370100021362305
MVR,1,10.45139980316162,14.257399559020994
NGE,1,7.357009887695312,13.559200286865234
ABX,4,-36.06779861450195,146.95799255371094
ARM,2,-30.5280990601,151.617004395
BCI,1,-23.565299987800003,145.307006836
BDB,2,-24.9039001465,152.319000244
BKQ,1,-24.427799224900003,145.429000854
BME,12,-17.944700241088867,122.23200225830078
CFS,4,-30.320600509600002,153.115997314
DBO,3,-32.2167015076,148.574996948
DPO,1,-41.169700622600004,146.429992676
EMD,2,-23.5674991608,148.179000854
GLT,4,-23.869699,151.223007
GOV,4,-12.269399642899998,136.817993164
HID,1,-10.586400032,142.289993286
HVB,2,-25.3188991547,152.880004883
KTA,7,-20.712200164799995,116.773002625
LDH,3,-31.5382995605,159.07699585
LRE,2,-23.4342002869,144.279998779
MOV,3,-22.057800293000003,148.07699585
MQL,6,-34.229198455799995,142.085998535
MRZ,1,-29.4988994598,149.845001221
OLP,1,-30.4850006104,136.876998901
PHE,8,-20.3777999878,118.625999451
PLO,2,-34.6053009033,135.880004883
TMW,1,-31.0839004517,150.847000122
WGA,3,-35.1652984619,147.46600341799999
ZNE,2,-23.417800903299998,119.803001404
STD,4,7.56538,-72.035103
VIG,3,8.624139,-71.672668
HOE,1,20.2572994232,100.43699646
LXG,1,20.966998999999998,101.400002
ODY,1,20.68269920349121,101.99400329589844
PKZ,5,15.132100105285645,105.78099822998048
XKH,1,19.450001,103.157997
ZVK,3,16.55660057067871,104.76000213623048
OSW,1,51.0724983215332,58.59560012817383
DYR,2,64.734902,177.740997
NGK,1,51.780102,143.13900800000002
PWE,1,69.783302307129,170.59700012207
RMI,3,44.020302,12.6117
MUN,4,9.75452995300293,-63.14739990234375
FAE,4,62.0635986328125,-7.277219772338867
AZI,4,24.428300857543945,54.45809936523438
FJR,1,25.112199783325195,56.32400131225586
XSB,2,24.283610999999997,52.580278
AQJ,2,29.61160087585449,35.01810073852539
OSM,3,36.305801,43.1474
HOR,6,38.51990127563477,-28.715900421142575
PIX,4,38.554297999999996,-28.441299
SMA,3,36.97140121459961,-25.17060089111328
TER,10,38.761798999999996,-27.090799
CDJ,1,-8.348349571228027,-49.30149841308594
GRP,1,-11.73960018157959,-49.13219833374024
MQH,1,-13.5491,-48.195301
OIA,1,-6.763100147250001,-51.0499000549
RDC,1,-8.033289909362793,-49.97990036010742
STZ,1,-10.4647216796875,-50.51861190795898
SXO,1,-11.632399559020994,-50.68960189819336
SXX,1,-6.6413,-51.9523
AAQ,3,45.002101898193,37.347301483154
BAX,3,53.36380004882813,83.53849792480469
KEJ,3,55.27009963989258,86.1072006225586
NOZ,2,53.811401000000004,86.877197
NSK,15,69.31109619140625,87.33219909667969
OGZ,1,43.2051010132,44.606601715100005
PKC,6,53.16790008544922,158.45399475097656
RGK,1,51.9667015076,85.8332977295
SIP,7,45.05220031738281,33.975101470947266
STW,4,45.10919952392578,42.11280059814453
TOF,5,56.380298614502,85.208297729492
BEW,7,-19.79640007019043,34.90760040283203
BUQ,4,-20.017401,28.617901
HDS,2,-24.3686008453,31.048700332600003
KIM,2,-28.802799224900003,24.765199661300002
MQP,4,-25.383199691799998,31.105600357100002
MSU,1,-29.462299346923828,27.552499771118164
MTS,1,-26.52899932861328,31.3075008392334
PHW,1,-23.9372005463,31.1553993225
PTG,1,-23.845269000000002,29.458615
PZB,1,-29.6490001678,30.3987007141
RCB,1,-28.740999221800003,32.0920982361
TET,7,-16.104799270629886,33.64020156860352
UTN,2,-28.39909935,21.260200500499998
UTT,1,-31.5463631849,28.6733551025
VNX,4,-22.018400192260746,35.31330108642578
WVB,3,-22.9799,14.6453
FUT,1,-14.3114004135,-178.065994263
WLS,3,-13.238300323499999,-176.19900512700002
HBX,2,15.361700058,75.08489990230001
IXG,1,15.8592996597,74.6183013916
MYQ,1,12.23,76.655833
BWT,3,-40.9989013671875,145.7310028076172
FLS,1,-40.0917015076,147.992996216
KNS,2,-39.87749862670898,143.8780059814453
MEB,1,-37.7281,144.901993
PTJ,1,-38.31809997558594,141.4709930419922
PUG,1,-32.50690078735352,137.71699523925778
CVU,2,39.671501,-31.1136
FLW,4,39.455299377441406,-31.13139915466309
GRW,1,39.092201232910156,-28.029800415039066
SJZ,2,38.66550064086914,-28.175800323486328
AGB,1,48.425278000000006,10.931667
CEG,2,53.1781005859375,-2.977780103683472
ERF,6,50.97980117797852,10.958100318908693
KSF,2,51.417273,9.384967
ONQ,2,41.506401061999995,32.0886001587
XFW,1,53.5352783203125,9.835556030273438
GDZ,1,44.582092629499996,38.0124807358
ABT,3,20.296100616500002,41.6343002319
AJF,2,29.78510093688965,40.099998474121094
AQI,2,28.335199,46.125099
BHH,3,19.984399795532227,42.62089920043945
DWD,2,24.4499,44.121201
EAM,3,17.611400604248047,44.4192008972168
EJH,1,26.19860076904297,36.47639846801758
GIZ,6,16.901100158691403,42.58580017089844
RAE,2,30.90660095214844,41.13819885253906
RAH,1,29.626399993896484,43.4906005859375
SHW,2,17.466899871826172,47.12139892578125
TUI,1,31.692188,38.731544
ULH,2,26.48,38.1288888889
URY,2,31.412413,37.278898
WAE,2,20.504299163800003,45.1996002197
ERS,3,-22.612199783325195,17.080400466918945
LUD,1,-26.68740081787109,15.242899894714355
MPA,2,-17.634399,24.176701
NDU,2,-17.956499099731,19.719400405884
OMD,1,-28.5847,16.446699
OND,1,-17.878201,15.9526
BRN,12,46.914100647,7.4971499443099985
HMA,8,61.02849960327149,69.08609771728516
DIJ,1,47.268902000000004,5.09
LEH,1,49.53390121459961,0.08805599808692932
PGX,2,45.19810104370117,0.815555989742279
VDA,1,29.94029998779297,34.93579864501953
TEB,1,40.85010147089999,-74.060798645
ADF,2,37.7313995361,38.4688987732
AJI,2,39.654541015625,43.025978088378906
AOE,1,39.809898,30.5194
BGG,2,38.8592605591,40.5959625244
CKZ,1,40.1376991272,26.4267997742
CND,1,44.36220169067383,28.488300323486328
IGD,2,39.9766273499,43.8766479492
ISE,1,37.8554000854,30.368400573699997
KCO,1,40.73500061035156,30.08329963684082
KFS,1,41.31420135498047,33.79579925537109
KSY,3,40.562198638916016,43.1150016784668
KZR,1,39.113079,30.128110999999997
NAJ,1,39.18880081176758,45.45840072631836
NOP,1,42.015800476074,35.066398620605
TEQ,1,41.13819885253906,27.919099807739254
ELC,1,-12.019399642899998,135.570999146
MCV,1,-16.4424991608,136.083999634
MGT,1,-12.094400405899998,134.893997192
MNG,3,-12.0560998917,134.23399353
INH,3,-23.876399993896484,35.40850067138672
UEL,3,-17.855499267578125,36.86909866333008
VPY,1,-19.15130043029785,33.429000854492195
VXC,2,-13.274000000000001,35.2663
VXE,5,16.833200454711914,-25.05529975891113
TOE,2,33.939701080322266,8.110560417175293
BMY,2,-19.720600128173828,163.66099548339844
GEA,8,-22.25830078125,166.47300720214844
ILP,1,-22.58889961242676,167.45599365234375
KNQ,1,-21.05430030822754,164.83700561523438
KOC,2,-20.546300888061523,164.25599670410156
LIF,3,-20.774799346923828,167.24000549316406
MEE,1,-21.4817008972168,168.03799438476562
TGJ,2,-21.096099853515625,167.8040008544922
TOU,1,-20.790000915527344,165.25900268554688
UVE,2,-20.640600204467773,166.572998046875
GBB,1,40.826667,47.7125
LLK,2,38.7463989258,48.818000793500005
LWN,1,40.7504005432,43.859298706100006
ACV,3,40.978101,-124.109
AOO,2,40.29639816,-78.31999969
ASE,2,39.22320175,-106.8690033
BFD,2,41.8031005859375,-78.64009857177734
BKW,2,37.787300109899995,-81.1241989136
CEC,2,41.78020096,-124.23699950000001
CIC,1,39.79539871,-121.8580017
CLD,1,33.12829971,-117.27999879999999
CMX,1,47.16839981079102,-88.48909759521484
DUJ,2,41.17829895,-78.8986969
EAU,1,44.86579895019531,-91.48429870605469
EGE,1,39.64260101,-106.9179993
FKL,2,41.3778991699,-79.8603973389
FOE,1,38.9509010315,-95.6635971069
GUC,1,38.53390121,-106.9329987
HDN,1,40.48120117,-107.21800230000001
HOB,1,32.6875,-103.21700290000001
JHW,2,42.15340042,-79.25800323
JST,2,40.31610107421875,-78.83390045166016
KSA,2,5.35698,162.957993
KWA,3,8.720120429992676,167.73199462890625
LAR,1,41.31209945678711,-105.6750030517578
LMT,2,42.156101,-121.733002
MGW,2,39.64289856,-79.91629791
MKG,1,43.16949844,-86.23819733
MOD,1,37.62580109,-120.9540024
MTJ,1,38.5097999573,-107.89399719200001
PAH,1,37.06079864501953,-88.7738037109375
PKB,1,39.34510040283203,-81.43920135498047
PNI,3,6.985099792480469,158.20899963378906
PUB,1,38.289100646972656,-104.49700164794922
RDD,1,40.50899887,-122.2929993
ROP,2,14.17430019378662,145.2429962158203
SHD,1,38.2638015747,-78.8964004517
TKK,2,7.461870193481445,151.84300231933594
YAP,2,9.49891,138.082993
LPY,1,45.0806999206543,3.7628901004791264
MSW,1,15.670000076293945,39.37009811401367
GAE,2,33.87689971923828,10.103300094604492
GAF,2,34.42200088500977,8.822500228881836
BTC,1,7.705760000000001,81.678802
GIU,3,7.956669807430002,80.7285003662
KCT,2,5.993680000305176,80.32029724121094
TRR,1,8.538510322570799,81.18190002441406
PED,2,50.01340103149414,15.73859977722168
AXP,2,22.441799163800006,-73.97090148930002
CRI,2,22.7455997467,-74.18240356449999
IGA,2,20.975000381469727,-73.66690063476562
MYG,2,22.379499,-73.013494
NYA,4,62.110001000000004,65.614998
TBW,1,52.806098937988004,41.482799530029
URS,1,51.7505989074707,36.29560089111328
UTS,1,65.43729400630001,52.20033645629999
BJZ,2,38.891300201416016,-6.8213300704956055
CAJ,1,6.2319889068603525,-62.85443115234375
CUM,1,10.450332641601562,-64.13047027587889
CZE,1,11.41494369506836,-69.68090057373047
LFR,1,8.239167213439941,-72.27102661132812
PBL,2,10.48050022125244,-68.072998046875
PYH,1,5.619989871978801,-67.606101989746
SNV,1,4.554999828338623,-61.1500015258789
SOM,1,8.9451465606689,-64.151084899902
SVZ,1,7.840829849243164,-72.439697265625
GLO,1,51.89419937133789,-2.1672201156616206
VLY,1,53.248100280799996,-4.53533983231
CCK,1,-12.1883001328,96.8339004517
XCH,2,-10.450599670410156,105.69000244140624
DLI,5,11.75,108.366997
HUI,4,16.401500701899998,107.70300293
UIH,3,13.955,109.042
CAH,1,9.177667,105.177778
DIN,1,21.3974990845,103.008003235
PXU,3,14.00450038909912,108.01699829101562
TBB,2,13.0495996475,109.333999634
VCA,3,10.085100173999999,105.711997986
VCL,2,15.4033002853,108.706001282
VCS,2,8.73183,106.633003
VDH,2,17.515,106.590556
VKG,1,9.95802997234,105.132379532
MMO,1,15.15590000152588,-23.21369934082031
SFL,1,14.885000228900001,-24.479999542199998
SNE,2,16.58839988708496,-24.28470039367676
AHE,2,-14.428099632263185,-146.2570037841797
AUQ,4,-9.76879024506,-139.011001587
AXR,1,-15.248299598693848,-146.61700439453125
BOB,7,-16.444400787353516,-151.75100708007812
FAV,2,-16.054100036621097,-145.65699768066406
GMR,1,-23.07990074157715,-134.88999938964844
HOI,2,-18.074800491333008,-140.9459991455078
HUH,4,-16.687200546264652,-151.02200317382812
KHZ,1,-15.780799865722654,-145.12399291992188
KKR,1,-15.663299560546875,-146.88499450683594
MAU,3,-16.42650032043457,-152.24400329589844
MKP,1,-16.583900451660153,-143.6580047607422
MOZ,4,-17.49,-149.761993
MVT,2,-14.8681001663208,-148.7169952392578
NHV,4,-8.795599937438965,-140.22900390625
RFP,4,-16.7229,-151.466003
RGI,5,-14.954299926757812,-147.66099548339844
RMT,2,-22.63725,-152.8059
RUR,2,-22.43409919738769,-151.36099243164062
RVV,2,-23.8852005005,-147.662002563
TIH,2,-15.119600296020508,-148.2310028076172
TKP,1,-14.709500312805176,-145.24600219726562
TKX,3,-14.45580005645752,-145.02499389648438
TUB,3,-23.36540031433105,-149.5240020751953
UAH,3,-8.936110000000001,-139.55200200000002
UAP,3,-9.35167,-140.078003
XMH,3,-14.436800003051758,-146.07000732421875
EVG,2,62.04779815673828,14.422900199890135
HFS,2,60.02009963989258,13.578900337219238
KID,1,55.92169952392578,14.08549976348877
MHG,1,49.473057,8.514167
MXX,2,60.957901,14.5114
PJA,2,67.24559783935547,23.06889915466309
TYF,2,60.1576004028,12.991299629199998
URE,1,58.22990036010742,22.50950050354004
VIN,1,49.242531,28.613778000000003
ABB,2,6.204167,6.665278
BNI,2,6.3169798851013175,5.599500179290772
CBQ,2,4.976019859313965,8.347200393676758
GMO,1,10.2983333333,10.8963888889
IBA,1,7.362460136413574,3.97832989692688
ILR,1,8.440210342407228,4.493919849395752
JOS,1,9.639829635620117,8.869050025939941
KAD,1,10.696000099182127,7.320109844207764
QOW,2,5.427060127258301,7.2060298919677725
QRW,2,5.5961099999999995,5.81778
QUO,1,4.8725,8.093
SKO,1,12.916299819946287,5.207190036773682
YOL,1,9.257550239562988,12.430399894714355
ANS,1,-13.706399917602539,-73.35040283203125
ATA,1,-9.347439765930176,-77.59839630126953
JAU,1,-11.7831001282,-75.47339630130001
TGI,1,-9.133000373840332,-75.94999694824219
ARW,1,46.17660140991211,21.261999130249023
CRA,2,44.31809997558594,23.888599395751953
DEB,2,47.48889923095703,21.61529922485352
TZL,3,44.45869827270508,18.72480010986328
KET,1,21.30159950256348,99.63600158691406
KYP,1,19.42639923095703,93.53479766845705
MYT,4,25.38360023498535,97.35189819335938
PBU,1,27.32990074157715,97.42630004882812
KME,1,-2.462239980697632,28.907899856567386
ANX,3,69.292503356934,16.144199371338
BJF,5,70.60050201416,29.691400527954002
BNN,5,65.461097717285,12.217499732971001
BVG,4,70.871399,29.034201
FRO,5,61.583599090576,5.0247201919556
HAA,2,70.486701965332,22.139699935913
HFT,7,70.67970275878899,23.668600082397
HOV,4,62.180000305176,6.074100017547599
HVG,3,71.009696960449,25.983600616455004
LKL,1,70.068801879883,24.973499298095998
LKN,3,68.152496337891,13.609399795532
MEH,5,71.02970123291,27.826700210570998
MJF,5,65.78399658203101,13.214900016785
MQN,4,66.363899230957,14.301400184631
NVK,1,68.436897277832,17.386699676514002
OSY,3,64.472198486328,11.57859992981
RET,2,67.527801513672,12.103300094604002
RRS,1,62.578399658203004,11.342300415039
RVK,3,64.838302612305,11.14610004425
SDN,2,61.830001831055,6.1058301925659
SKE,1,59.18500137329102,9.566940307617188
SKN,4,68.578826904297,15.033416748047
SOG,4,61.156101,7.13778
SOJ,2,69.786796569824,20.959400177002
SSJ,4,65.95680236816399,12.468899726868
SVJ,3,68.243301391602,14.669199943541999
VAW,3,70.355400085449,31.044900894165
VDS,7,70.065299987793,29.844699859619002
YHR,4,50.46889877319336,-59.63669967651367
YRG,2,54.1796989440918,-58.45750045776367
ZKG,2,50.1958007812,-61.2658004761
ZLT,2,50.8307991027832,-58.97560119628906
ZTB,2,50.674400329589844,-59.38359832763672
EUX,1,17.49650001525879,-62.97940063476562
SAB,1,17.645000457763672,-63.22000122070313
YBR,1,49.91,-99.951897
YHM,4,43.173599243199995,-79.93499755859999
YXX,2,49.02529907226562,-122.36100006103516
KEW,1,52.9911003113,-92.8364028931
KIF,2,53.01250076293945,-89.85530090332031
MSA,4,53.44139862060547,-91.76280212402344
SUR,1,52.70859909057617,-88.54190063476562
WNN,3,52.89390182495117,-89.28919982910156
XBE,4,53.965599060058594,-91.0271987915039
XKS,2,53.52470016479492,-88.6427993774414
YAC,2,51.72719955444336,-91.82440185546876
YAX,2,53.84920120239258,-89.57939910888672
YER,3,56.01890182495117,-87.67610168457031
YFH,3,51.5619010925293,-87.90779876708984
YHP,2,52.1133,-94.2556
YLH,2,52.19559860229492,-87.93419647216797
YNO,2,52.4900016784668,-92.97109985351562
YOG,1,51.65859985350001,-85.9017028809
YPL,1,51.4463996887207,-90.21420288085938
YPM,5,51.81969833374024,-93.97329711914062
YTL,4,53.81779861450195,-89.89689636230469
YVZ,1,52.655799865722656,-94.0614013671875
YWP,2,52.9593933975,-87.37486839290001
ZPB,2,53.8911018371582,-92.19640350341795
ZRJ,2,52.94359970092773,-91.31279754638672
ZSJ,3,53.06420135498047,-93.34439849853516
KHS,1,26.17099952697754,56.2406005859375
ZQW,5,49.2094,7.4005600000000005
APF,1,26.1525993347,-81.7752990723
UPN,2,19.396699905395508,-102.03900146484376
IAA,1,67.43720245361328,86.62190246582031
TGP,1,61.589698999999996,89.994003
THX,1,65.797203064,87.93530273440001
MRX,2,30.55620002746582,49.15190124511719
KGP,1,62.19039916992188,74.53379821777344
NOJ,5,63.18330001831055,75.2699966430664
TQL,1,64.9308013916,77.81809997559999
YAT,2,52.9275016784668,-82.43190002441406
YFA,2,52.20140075683594,-81.6968994140625
YKQ,6,51.47330093383789,-78.75830078125
YKU,4,53.80559921264648,-78.91690063476562
YMO,3,51.291099548339844,-80.60780334472656
YMT,3,49.77190017700195,-74.5280990600586
YNC,2,53.01060104370117,-78.83110046386719
YNS,2,51.69110107421875,-76.1355972290039
YPO,1,54.98809814453125,-85.44329833984375
ZEM,2,52.22639846801758,-78.52249908447266
ZKE,2,52.28250122070313,-81.67780303955078
GCN,1,35.95240020751953,-112.14700317382812
BDP,1,26.5708007812,88.07959747310001
BHR,1,27.678101,84.42939799999999
BIR,1,26.48150062561035,87.26399993896484
BWA,1,27.505684999999996,83.41629300000001
DHI,1,28.75329971313477,80.58190155029297
JKR,1,26.708799362199997,85.92240142819999
KEP,1,28.103599548339844,81.66699981689453
PKR,1,28.20089912414551,83.98210144042969
TMI,1,27.315001000000002,87.193298
UKS,2,44.688999176,33.570999145500004
RBQ,2,-14.4279003143,-67.4968032837
UYU,1,-20.4463005066,-66.8483963013
BFF,1,41.87400055,-103.5960007
CEZ,1,37.3030014038,-108.627998352
LBF,1,41.12620163,-100.6839981
MCE,1,37.28469849,-120.5139999
MCK,1,40.20629883,-100.59200290000001
PRC,1,34.65449905,-112.41999820000001
RIW,1,43.064201355,-108.459999084
SHR,1,44.76919937133789,-106.9800033569336
VIS,1,36.3186988831,-119.392997742
BHQ,4,-32.0013999939,141.472000122
BHS,2,-33.409400939899996,149.65199279799998
CED,1,-32.130599975585945,133.71000671386722
CPD,1,-29.040000915527344,134.72099304199222
GFF,2,-34.250801086399996,146.067001343
GFN,1,-29.7593994140625,153.02999877929688
JCK,2,-20.66830062866211,141.72300720214844
KGC,1,-35.71390151977539,137.52099609375
LSY,1,-28.8302993774,153.25999450700002
MGB,2,-37.745601654052734,140.78500366210938
MIM,3,-36.9085998535,149.901000977
MYA,2,-35.8978004456,150.143997192
NRA,2,-34.702201843299996,146.511993408
OAG,1,-33.3816986084,149.132995605
PKE,2,-33.131401061999995,148.238998413
RCM,1,-20.701900482177734,143.11500549316406
TRO,2,-31.8885993958,152.51400756799998
WIN,2,-22.36359977722168,143.08599853515625
WYA,1,-33.05889892578125,137.51400756835938
